video,frame,predicted,actual,state,conditions
video (41),119,False,False,normal,"high_speed_7.2px"
video (41),120,False,False,normal,"high_speed_19.6px"
video (41),121,False,False,normal,"high_speed_19.9px"
video (41),122,False,False,normal,"high_speed_1.3px"
video (41),123,False,False,normal,"high_speed_28.9px"
video (41),124,False,False,normal,"high_speed_40.7px"
video (41),125,False,False,normal,"high_speed_11.9px"
video (41),126,False,False,normal,"high_speed_64.9px"
video (41),127,False,False,normal,"high_speed_36.2px"
video (41),128,False,False,normal,"high_speed_38.4px"
video (41),129,False,False,normal,""
video (41),130,False,False,normal,""
video (41),131,False,False,normal,"high_speed_0.6px"
video (41),132,False,False,normal,""
video (41),133,False,False,normal,"high_speed_4.3px"
video (41),134,False,False,normal,"high_speed_10.5px"
video (41),135,False,False,normal,"high_speed_14.8px"
video (41),136,False,False,normal,"high_speed_18.7px"
video (41),137,False,False,normal,"high_speed_20.3px"
video (41),138,False,False,normal,"high_speed_45.0px"
video (41),139,False,False,normal,"high_speed_40.5px"
video (41),140,False,False,normal,"high_speed_60.6px"
video (41),141,False,False,normal,"high_speed_109.1px"
video (41),142,False,False,normal,"high_speed_33.5px"
video (41),143,False,False,normal,"high_speed_50.2px"
video (41),144,False,False,normal,"high_speed_87.1px"
video (41),145,False,False,normal,"high_speed_80.6px"
video (41),146,False,False,normal,"high_speed_46.6px"
video (41),147,False,False,normal,"high_speed_43.8px"
video (41),148,False,False,normal,"high_speed_60.9px"
video (41),149,False,False,normal,"high_speed_38.1px"
video (41),150,False,False,normal,"high_speed_38.5px"
video (41),151,False,False,normal,"high_speed_20.7px"
video (41),152,False,False,normal,"high_speed_12.3px"
video (41),153,False,False,normal,"high_speed_17.6px"
video (41),154,False,False,normal,"high_speed_33.1px"
video (41),155,False,False,normal,"high_speed_45.7px"
video (41),156,False,False,normal,"high_speed_15.4px"
video (41),157,False,False,normal,""
video (41),158,False,False,normal,"high_speed_15.4px"
video (41),159,False,False,normal,"high_speed_72.7px"
video (41),160,False,False,normal,"high_speed_45.9px"
video (41),161,False,False,normal,"high_speed_16.2px"
video (41),162,False,False,normal,"high_speed_2.6px"
video (41),163,False,False,normal,"high_speed_35.7px"
video (41),164,False,False,normal,"high_speed_60.5px"
video (41),165,False,False,normal,""
video (41),166,False,False,normal,"high_speed_72.6px"
video (41),167,False,False,normal,""
video (41),167,False,False,normal,""
video (41),168,False,False,low_confidence,"Keypoint low confidence"
video (41),168,False,False,low_confidence,"Keypoint low confidence"
video (41),169,False,False,normal,"high_speed_56.4px"
video (41),170,False,False,low_confidence,"Keypoint low confidence"
video (41),171,False,False,normal,"high_speed_173.6px"
video (41),172,False,False,low_confidence,"Keypoint low confidence"
video (41),173,False,False,low_confidence,"Keypoint low confidence"
video (41),174,False,False,low_confidence,"Keypoint low confidence"
video (41),175,False,False,low_confidence,"Keypoint low confidence"
video (41),176,False,False,low_confidence,"Keypoint low confidence"
video (41),177,False,False,low_confidence,"Keypoint low confidence"
video (41),178,False,False,low_confidence,"Keypoint low confidence"
video (41),179,False,False,low_confidence,"Keypoint low confidence"
video (41),180,False,False,low_confidence,"Keypoint low confidence"
video (41),181,False,False,low_confidence,"Keypoint low confidence"
video (41),182,False,False,low_confidence,"Keypoint low confidence"
video (41),183,False,False,low_confidence,"Keypoint low confidence"
video (41),184,False,False,low_confidence,"Keypoint low confidence"
video (41),185,False,False,low_confidence,"Keypoint low confidence"
video (41),186,False,False,low_confidence,"Keypoint low confidence"
video (41),187,False,False,low_confidence,"Keypoint low confidence"
video (41),188,False,False,low_confidence,"Keypoint low confidence"
video (41),189,False,False,low_confidence,"Keypoint low confidence"
video (41),190,False,False,low_confidence,"Keypoint low confidence"
video (41),191,False,False,low_confidence,"Keypoint low confidence"
video (41),192,False,False,low_confidence,"Keypoint low confidence"
video (41),193,False,False,low_confidence,"Keypoint low confidence"
video (41),194,False,False,low_confidence,"Keypoint low confidence"
video (41),195,False,False,low_confidence,"Keypoint low confidence"
video (41),196,False,False,low_confidence,"Keypoint low confidence"
video (41),197,False,False,low_confidence,"Keypoint low confidence"
video (41),198,False,False,low_confidence,"Keypoint low confidence"
video (41),199,False,False,low_confidence,"Keypoint low confidence"
video (41),200,False,False,low_confidence,"Keypoint low confidence"
video (41),201,False,False,low_confidence,"Keypoint low confidence"
video (41),202,False,False,low_confidence,"Keypoint low confidence"
video (41),203,False,False,low_confidence,"Keypoint low confidence"
video (41),204,False,False,low_confidence,"Keypoint low confidence"
video (41),205,False,False,low_confidence,"Keypoint low confidence"
video (41),206,False,False,low_confidence,"Keypoint low confidence"
video (41),207,False,False,low_confidence,"Keypoint low confidence"
video (41),208,False,False,low_confidence,"Keypoint low confidence"
video (41),209,False,False,low_confidence,"Keypoint low confidence"
video (41),210,False,False,low_confidence,"Keypoint low confidence"
video (41),211,False,False,low_confidence,"Keypoint low confidence"
video (41),212,False,False,low_confidence,"Keypoint low confidence"
video (41),213,False,False,low_confidence,"Keypoint low confidence"
video (41),214,False,False,low_confidence,"Keypoint low confidence"
video (41),215,False,False,low_confidence,"Keypoint low confidence"
video (41),216,False,False,low_confidence,"Keypoint low confidence"
video (41),217,False,False,low_confidence,"Keypoint low confidence"
video (41),218,False,False,low_confidence,"Keypoint low confidence"
video (41),219,False,False,low_confidence,"Keypoint low confidence"
video (41),220,False,False,low_confidence,"Keypoint low confidence"
video (41),221,False,False,low_confidence,"Keypoint low confidence"
video (41),222,False,False,low_confidence,"Keypoint low confidence"
video (41),223,False,False,low_confidence,"Keypoint low confidence"
video (41),224,False,False,low_confidence,"Keypoint low confidence"
video (41),225,False,False,low_confidence,"Keypoint low confidence"
video (41),226,False,False,low_confidence,"Keypoint low confidence"
video (41),227,False,False,low_confidence,"Keypoint low confidence"
video (41),228,False,False,low_confidence,"Keypoint low confidence"
video (41),229,False,False,low_confidence,"Keypoint low confidence"
video (41),230,False,False,low_confidence,"Keypoint low confidence"
video (41),231,False,False,low_confidence,"Keypoint low confidence"
video (41),232,False,False,low_confidence,"Keypoint low confidence"
video (41),233,False,False,low_confidence,"Keypoint low confidence"
video (41),234,False,False,low_confidence,"Keypoint low confidence"
video (41),235,False,False,low_confidence,"Keypoint low confidence"
video (41),236,False,False,low_confidence,"Keypoint low confidence"
video (41),237,False,False,low_confidence,"Keypoint low confidence"
video (41),238,False,False,low_confidence,"Keypoint low confidence"
video (41),239,False,False,low_confidence,"Keypoint low confidence"
video (41),240,False,False,low_confidence,"Keypoint low confidence"
video (42),1,False,False,normal,""
video (42),2,False,False,normal,"high_speed_8.0px"
video (42),3,False,False,normal,"high_speed_7.5px"
video (42),4,False,False,normal,"high_speed_20.9px"
video (42),5,False,False,normal,""
video (42),6,False,False,normal,"high_speed_20.4px"
video (42),7,False,False,normal,"high_speed_4.7px"
video (42),8,False,False,normal,""
video (42),9,False,False,normal,"high_speed_11.3px"
video (42),10,False,False,normal,""
video (42),11,False,False,normal,"high_speed_7.8px"
video (42),12,False,False,normal,"high_speed_1.9px"
video (42),13,False,False,normal,"high_speed_8.9px"
video (42),14,False,False,normal,""
video (42),15,False,False,normal,""
video (42),16,False,False,normal,"high_speed_6.5px"
video (42),17,False,False,normal,""
video (42),18,False,False,normal,"high_speed_11.8px"
video (42),19,False,False,normal,""
video (42),20,False,False,normal,"high_speed_11.3px"
video (42),21,False,False,normal,""
video (42),22,False,False,normal,"high_speed_18.1px"
video (42),23,False,False,normal,""
video (42),24,False,False,normal,"high_speed_10.4px"
video (42),25,False,False,normal,""
video (42),26,False,False,normal,"high_speed_0.8px"
video (42),27,False,False,normal,"high_speed_4.9px"
video (42),28,False,False,normal,""
video (42),29,False,False,normal,""
video (42),30,False,False,normal,""
video (42),31,False,False,normal,""
video (42),32,False,False,normal,""
video (42),33,False,False,normal,"high_speed_0.7px"
video (42),34,False,False,normal,"high_speed_20.2px"
video (42),35,False,False,normal,""
video (42),36,False,False,normal,"high_speed_3.7px"
video (42),37,False,False,normal,"high_speed_10.2px"
video (42),38,False,False,normal,""
video (42),39,False,False,normal,"high_speed_5.4px"
video (42),40,False,False,normal,"high_speed_36.3px"
video (42),41,False,False,normal,"high_speed_4.4px"
video (42),42,False,False,normal,"high_speed_20.5px"
video (42),43,False,False,normal,"high_speed_1.2px"
video (42),44,False,False,normal,"high_speed_29.2px"
video (42),45,False,False,normal,"high_speed_28.9px"
video (42),46,False,False,normal,"high_speed_11.2px"
video (42),47,False,False,normal,"high_speed_11.8px"
video (42),48,False,False,normal,""
video (42),49,False,False,normal,"high_speed_14.4px"
video (42),50,False,False,normal,"high_speed_20.2px"
video (42),51,False,False,normal,""
video (42),52,False,False,normal,"high_speed_16.1px"
video (42),53,False,False,normal,"high_speed_4.5px"
video (42),54,False,False,normal,"high_speed_8.6px"
video (42),55,False,False,normal,"high_speed_9.7px"
video (42),56,False,False,normal,"high_speed_28.1px"
video (42),57,False,False,normal,"high_speed_18.2px"
video (42),58,False,False,normal,"high_speed_7.7px"
video (42),59,False,False,normal,"high_speed_15.7px"
video (42),60,False,False,normal,"high_speed_21.6px"
video (42),61,False,False,normal,"high_speed_9.8px"
video (42),62,False,False,normal,""
video (42),63,False,False,normal,"high_speed_22.3px"
video (42),64,False,False,normal,"high_speed_26.6px"
video (42),65,False,False,normal,"high_speed_51.2px"
video (42),66,False,False,normal,"high_speed_30.3px"
video (42),67,False,False,normal,"high_speed_12.3px"
video (42),68,False,False,normal,""
video (42),69,False,False,normal,""
video (42),70,False,False,normal,""
video (42),71,False,False,normal,""
video (42),72,False,False,normal,""
video (42),73,False,False,normal,"high_speed_2.4px"
video (42),74,False,False,normal,""
video (42),75,False,False,normal,"high_speed_2.2px"
video (42),76,False,False,normal,""
video (42),77,False,False,normal,"high_speed_28.5px"
video (42),78,False,False,normal,""
video (42),79,False,False,normal,"high_speed_8.4px"
video (42),80,False,False,normal,"high_speed_13.3px"
video (42),81,False,False,normal,"high_speed_20.6px"
video (42),82,False,False,normal,"high_speed_38.8px"
video (42),83,False,False,normal,"high_speed_16.7px"
video (42),84,False,False,normal,"high_speed_69.0px"
video (42),85,False,False,normal,"high_speed_46.7px"
video (42),86,False,False,normal,"high_speed_79.3px"
video (42),87,False,False,normal,"high_speed_87.8px"
video (42),88,False,False,normal,"high_speed_104.4px"
video (42),89,False,False,normal,"high_speed_52.9px"
video (42),90,False,False,normal,"high_speed_81.7px"
video (42),91,False,False,normal,"high_speed_86.5px"
video (42),92,False,False,normal,"high_speed_79.8px"
video (42),93,False,False,normal,"high_speed_104.4px"
video (42),94,False,False,normal,"high_speed_95.8px"
video (42),95,False,False,normal,"high_speed_84.6px"
video (42),96,False,False,normal,"high_speed_67.2px"
video (42),97,False,False,normal,"high_speed_97.0px"
video (42),98,False,False,normal,"high_speed_80.3px"
video (42),99,False,False,normal,"high_speed_65.0px"
video (42),100,False,False,normal,"high_speed_41.4px"
video (42),101,False,False,normal,"high_speed_41.5px"
video (42),102,False,False,normal,"high_speed_20.6px"
video (42),103,False,False,normal,""
video (42),104,False,False,normal,""
video (42),105,False,False,normal,"high_speed_35.1px"
video (42),106,False,False,normal,""
